baro_alt_mean,rel_alt_mean,long_accel_x_mean,long_accel_x_max,long_accel_y_mean,long_accel_y_max,long_accel_z_mean,long_accel_z_max,heading_mean,velocity_x_mean,velocity_x_max,velocity_y_mean,velocity_y_max,roll_mean,roll_max,pitch_mean,pitch_max,long_first,long_mean,lat_first,lat_mean,airspeed_mean,airspeed_max,velocity_z_mean,velocity_z_max
381.3992584,71.72883799,0.330886878,1.65732385,0.822620328,1.4121576,12.71940017,18.240369,183.9222346,0.728646338,19.37579918,0.95008976,21.73835373,40.78578785,48.9257431,0.317383571,-4.730451107,-79.8964436,-79.89647259,40.5912929,40.59137583,0,0,-0.188555716,-3.157788515
364.4450433,50.32603002,0.017484027,-2.28494945,0.544464008,1.89268345,10.71701901,19.5348468,185.9416135,-0.539095486,18.42675018,-1.83617193,20.72288895,12.59880125,47.85540771,-1.562666528,36.61196136,-79.8972948,-79.89797878,40.5914865,40.59187988,0,0,0.14840775,-10.71290874
359.8858888,50.2170094,0.159827893,-2.745862,0.557526846,1.85345685,10.53681831,16.30845895,184.1035319,0.730988036,20.41080666,-0.008220803,22.00971222,13.09980094,48.17404556,-0.881892217,-23.73321533,-79.8981043,-79.89825765,40.5917315,40.59207106,0,0,0.136061998,7.860618114
354.4997786,49.22093248,0.180253196,1.75539035,0.74560408,2.12804305,10.43507208,17.2008641,171.1409003,-0.534754807,19.61312103,-0.751130364,16.97001457,13.44775813,49.46012497,-0.938431863,-20.66465759,-79.9001598,-79.89829085,40.5914812,40.59194974,0,0,0.238255079,8.556280136
353.1979155,47.91856159,0.420953269,1.26505785,0.74519268,1.5102241,10.20077588,13.2193642,164.1051812,-1.358794232,15.78814888,2.488503205,14.82227325,12.81789683,38.83661652,1.319830463,11.9016552,-79.8994215,-79.89784971,40.591511,40.59227323,0,0,0.300313425,2.625463963
364.8091864,51.21041438,0.215081442,2.20649625,-0.155909114,-4.48163905,10.62071276,15.66122005,202.1978425,0.6375727,19.56221008,-2.406398532,20.8131752,10.10688665,49.71173859,-1.445101638,-20.64696693,-79.8982998,-79.89815629,40.5914928,40.59192416,0,0,0.427318201,6.804975033
365.5224064,51.92346853,0.40471714,4.10898635,-0.416782625,-4.32473265,10.43014358,18.66205495,170.3351748,-0.47131396,21.42011642,0.550769591,19.652071,8.464011317,49.91704941,0.065323692,22.65315819,-79.9012842,-79.89833162,40.5919068,40.59194829,0,0,0.106292831,7.24179554
357.5280172,43.92863542,0.548251333,2.14765635,1.517700993,5.67805035,11.86236223,15.2591474,168.5457986,-1.668631993,19.39322281,2.629361696,19.40123749,39.34463063,48.27584457,0.898149519,15.00080681,-79.8980727,-79.89782049,40.5918207,40.59182154,0,0,-0.069057005,3.672154427
362.4078124,49.98894286,0.319955137,1.97113665,0.634637882,1.4121576,10.52311541,17.24989735,186.9037983,-0.654898596,19.9737587,0.338185518,19.83359718,12.20542328,48.61881638,-0.014560938,-14.16527081,-79.9003001,-79.89841774,40.5914665,40.5917038,0,0,0.057060718,3.714034557
362.6666939,50.24773872,0.474000513,2.61837555,0.596527706,2.73605535,10.9095066,19.5544601,195.7751306,-1.508814923,17.67411423,0.038533314,17.30343056,10.40952827,63.04092407,0.493330805,-22.29795647,-79.8968412,-79.89817955,40.5913978,40.59148653,0,0,0.189766275,7.485913754
360.1174068,50.35835986,0.158712888,2.06920315,0.439292041,1.176798,10.77828256,19.7113665,197.898915,0.438933192,18.67129326,-2.118146984,21.18058014,4.834374214,-48.30832672,-0.3628157,-18.83296204,-79.8975042,-79.89823476,40.5915468,40.59174273,0,0,0.112867297,6.45132494
357.8865747,48.12792878,0.333805101,2.36340265,0.497912519,1.36312435,10.83933288,17.66177665,192.8068546,0.890921188,16.50597382,-0.53521386,19.7511692,7.601698799,48.44163895,0.661509649,20.23395538,-79.8986607,-79.89855297,40.5914502,40.59179981,0,0,-0.303584237,-6.921530724
401.6942884,96.42595273,-0.036816966,-1.1964113,0.753599024,1.5886773,12.00266714,18.13249585,189.9343636,-0.573377611,21.92860413,-0.664897959,24.18527603,35.21955401,48.50675583,-2.643337159,-9.878936768,-79.8986843,-79.89876719,40.5917949,40.59168574,0,0,-0.124712696,-2.227230072
354.9992744,49.73060479,0.195439359,-2.2163029,0.606290157,2.08881645,10.99689029,17.7304232,181.6061078,0.06723593,25.16890907,-1.599758999,20.56452751,11.615282,-52.49934387,-0.957929206,-22.38746643,-79.8962102,-79.89835794,40.5915114,40.59180281,0,0,0.35386749,6.327697277
375.9419157,65.32986242,0.018368011,1.83384355,0.642569067,1.8632635,12.00520753,19.83885295,177.2768121,-0.737255096,24.90439034,-0.258814927,22.98519135,19.15468471,49.31063461,-0.264461888,-10.72147846,-79.8949909,-79.89503197,40.5916828,40.59172195,0,0,-0.048115962,3.400775671
360.9483514,50.33973862,0.171590293,1.9221034,0.482273312,1.69655045,10.81668279,19.97614605,181.8774705,0.198997825,22.62945747,-1.040536121,19.06834412,4.338201667,53.71529388,0.060453479,-17.1854496,-79.8951574,-79.8984699,40.5906697,40.59181209,0,0,0.088923979,7.485881329
360.5997087,49.99051269,0.444151383,2.48108245,0.467124731,1.79461695,10.89518815,18.15210915,206.8819543,0.947493796,21.33994102,-0.949498812,19.14514923,0.752468594,-46.9478035,1.25921312,10.30769253,-79.8969283,-79.89810406,40.5910925,40.59182828,0,0,0.018981275,-3.705144882
358.8153692,50.1270654,0.071757029,2.353596,0.464800649,1.57887065,11.45148873,19.05432095,198.9188283,2.352184757,23.63663101,-1.792354968,19.35981941,6.495973841,-53.02013397,-0.620111862,13.88091564,-79.8974325,-79.89865794,40.5914836,40.59204401,0,0,0.03942818,-5.134384632
359.2342059,50.54584772,0.015353034,-2.18688295,0.511955359,1.32389775,10.74045207,17.74022985,151.326802,2.442070273,20.19863129,1.117415511,18.7106514,7.684661622,-47.27920151,-1.1007658,-20.56772804,-79.8972625,-79.89907949,40.5917904,40.59185997,0,0,0.22829027,7.084740639
354.267263,45.57759559,-0.056810938,2.2359162,0.49044522,2.1182364,11.59489826,20.2409256,192.4792647,2.881278909,25.55587006,-3.868781865,19.93785477,10.00861298,50.09052277,-1.011232569,-13.58913136,-79.8963558,-79.89765723,40.5907086,40.59181336,0,0,0.410622831,4.074692249
353.4473487,48.46864407,0.003134084,-1.96133,0.427987818,1.93191005,10.83422516,17.7500365,195.0350212,1.030730493,26.44829941,-3.750822733,19.2729187,2.211608974,-50.06309891,-0.399241564,-15.76642799,-79.8949383,-79.89840349,40.5908973,40.5918008,0,0,0.317867333,6.384094238
352.8325166,47.85374541,0.239021311,2.0397832,0.563903419,1.61809725,11.04889581,17.26951065,201.0223622,1.523977436,21.4258461,-3.336278771,19.9367466,13.19391814,49.15459824,0.56572583,9.36310482,-79.8958753,-79.89835803,40.5905202,40.59184292,0,0,0.280450704,3.380752563
362.2687034,49.02901871,0.173675772,-2.75566865,0.797215267,2.16726965,10.52014917,15.77889985,222.7466528,-0.204561659,19.02336884,-0.427324354,23.56747437,15.15953606,47.83334732,-0.6462554,-22.65055084,-79.895381,-79.89765227,40.5912684,40.59195626,0,0,0.596124862,7.096319199
357.8696797,49.02033595,0.372433382,2.745862,0.653661786,2.83412185,10.4782332,19.3583271,228.1937917,0.471833196,21.8510685,-0.894113104,27.09306526,14.56505703,52.65402222,0.405171859,-19.71455002,-79.8953881,-79.8976375,40.591457,40.59203244,0,0,0.319592046,6.219929695
366.4910562,51.18198312,-0.376157482,-3.34406765,0.478099462,2.4516625,10.56904121,22.1238024,219.565443,-0.418641199,18.23193359,-0.086739802,26.29817963,13.00848816,49.41946411,-3.012282695,-23.92495155,-79.8967592,-79.89790499,40.5913138,40.59193526,0,0,0.428203264,8.429406166
365.2983042,50.02464082,0.089312913,-2.3928226,0.502969257,2.0593965,10.55531204,19.60349335,192.242551,-0.69873392,19.88506699,-0.964899027,21.0185318,12.66244398,48.65772629,-0.462357602,-23.2540493,-79.8958287,-79.89771606,40.5914182,40.59193121,0,0,0.294084077,7.851826668
362.372173,49.17316851,0.043545774,-2.99102825,0.791364792,2.12804305,10.51609209,18.2599823,193.4356763,0.192068812,21.48649025,0.358819623,21.06496048,15.09280787,48.04727554,-1.904385085,-25.29670143,-79.8960937,-79.89789296,40.5910582,40.59205308,0,0,0.405193563,7.760691643
360.2400211,49.25058969,-0.07619509,3.14793465,0.535946326,2.75566865,10.73770109,20.54493175,183.4918144,-0.091212967,17.44887352,-1.138094596,21.56690216,14.65627602,47.20626831,-2.004090491,-23.92508316,-79.8951331,-79.89767706,40.5914732,40.59190412,0,0,0.48393954,7.422652721
371.426844,54.4187,-0.066451031,-2.0986231,0.358162277,1.10815145,10.23755713,20.8881645,300.7110909,9.437729893,11.94838905,-11.42660636,-9.833154678,4.838565894,29.22336006,-2.187925606,-19.1813488,-79.8961581,-79.89796163,40.5913529,40.59242204,0,0,0.897351105,6.790518761
